Оценка населением уровня  криминогенности в субъекте Российской федерации (процент от числа опрошенных);;;;;;
;;;;;;
;;2007;2008;2009;2010;2011
;;значение показателя за год;значение показателя за год;значение показателя за год;значение показателя за год;значение показателя за год
Алтайский край;процент;538;491;471;366;422
Амурская область;процент;601;599;624;499;606
Архангельская область;процент;556;346;373;386;49
Астраханская область;процент;655;541;539;487;448
Белгородская область;процент;554;429;337;323;399
Брянская область;процент;523;399;377;303;393
Владимирская область;процент;669;596;44;476;506
Волгоградская область;процент;632;416;57;455;517
Вологодская область;процент;679;644;586;598;575
Воронежская область;процент;448;482;426;431;467
г. Москва;процент;751;634;55;57;617
г. Санкт-Петербург;процент;443;416;434;287;357
ДАЛЬНЕВОСТОЧНЫЙ ФО;процент;614;566;459;493;575
Еврейская АО;процент;582;593;446;451;545
Забайкальский край;процент;696;61;544;564;539
Ивановская область;процент;646;549;486;514;559
Иркутская область;процент;723;722;567;598;598
Кабардино-Балкарская Республика;процент;622;48;485;60;734
Калининградская область;процент;395;255;306;218;248
Калужская область;процент;719;605;532;457;567
Камчатский край;процент;647;456;412;43;518
Карачаево-Черкесская Республика;процент;625;60;892;847;467
Кемеровская область;процент;726;721;668;71;618
Кировская область;процент;608;522;492;53;543
Костромская область;процент;651;591;406;577;477
Краснодарский край;процент;571;581;466;474;535
Красноярский край;процент;478;364;325;331;371
Курганская область;процент;599;564;522;502;582
Курская область;процент;677;428;358;368;505
Ленинградская область;процент;58;459;376;401;484
Липецкая область;процент;574;473;45;493;485
Магаданская область;процент;56;331;394;262;382
Московская область;процент;593;488;464;385;508
Мурманская область;процент;633;614;457;539;604
Ненецкий АО;процент;658;466;491;496;586
Нижегородская область;процент;643;608;565;523;586
Новгородская область;процент;371;342;266;377;413
Новосибирская область;процент;599;576;433;581;545
Омская область;процент;582;434;401;377;492
Оренбургская область;процент;75;525;477;403;513
Орловская область;процент;747;61;525;508;625
Пензенская область;процент;675;539;437;459;565
Пермский край;процент;535;546;474;45;488
ПРИВОЛЖСКИЙ ФО;процент;59;535;48;474;512
Приморский край;процент;577;573;459;509;602
Псковская область;процент;393;337;24;319;312
Республика Адыгея;процент;592;53;463;373;448
Республика Алтай;процент;399;366;394;333;434
Республика Башкортостан;процент;46;441;394;432;483
Республика Бурятия;процент;678;492;455;415;518
Республика Дагестан;процент;641;653;584;673;726
Республика Ингушетия;процент;529;44;617;527;605
Республика Калмыкия;процент;542;416;417;398;484
Республика Карелия;процент;631;513;351;374;484
Республика Коми;процент;604;489;407;432;515
Республика Марий Эл;процент;654;583;564;472;536
Республика Мордовия;процент;386;388;342;313;379
Республика Саха(Якутия);процент;545;545;481;491;535
Республика Северная Осетия;процент;748;732;588;741;676
Республика Татарстан;процент;546;479;448;41;38
Республика Тыва;процент;718;688;592;544;682
Республика Хакасия;процент;338;295;323;29;299
Российская Федерация;процент;604;527;461;469;522
Ростовская область;процент;599;423;466;443;542
Рязанская область;процент;568;564;448;461;609
Самарская область;процент;71;654;65;616;609
Саратовская область;процент;549;55;442;451;522
Сахалинская область;процент;653;551;52;536;606
Свердловская область;процент;683;678;571;565;667
СЕВЕРО-ЗАПАДНЫЙ ФО;процент;519;429;393;37;436
СЕВЕРО-КАВКАЗСКИЙ ФО;процент;613;531;59;586;617
СИБИРСКИЙ ФО;процент;611;542;467;487;502
Смоленская область;процент;62;587;467;483;546
Ставропольский край;процент;676;551;473;531;561
Тамбовская область;процент;461;406;294;305;298
Тверская область;процент;675;596;509;553;55
Томская область;процент;685;446;436;432;456
Тульская область;процент;654;487;449;421;599
Тюменская область;процент;629;439;376;438;448
Удмуртская Республика;процент;695;627;527;541;536
Ульяновская область;процент;591;554;552;533;573
УРАЛЬСКИЙ ФО;процент;61;563;431;509;565
Хабаровский край;процент;705;616;532;51;581
Ханты-Мансийский АО-Югра;процент;667;566;498;574;573
ЦЕНТРАЛЬНЫЙ ФО;процент;635;54;443;46;529
Челябинская область;процент;36;248;253;234;338
Чеченская Республика;процент;283;338;524;487;462
Чувашская Республика;процент;436;389;362;401;433
Чукотский АО;процент;242;24;194;19;169
ЮЖНЫЙ ФО;процент;598;492;487;456;524
Ямало-Ненецкий АО;процент;257;378;286;315;386
Ярославская область;процент;631;591;461;43;431
