BUG, Mega Pinsir, Shedinja, Genesect, Caterpie
DARK, Mega Tyranitar, Carvanha, Mega Absol, Carvanha
DRAGON, Mega Garchomp, Noibat, Rayquaza, Bagon
ELECTRIC, Zekrom, Pichu, Zekrom, Blitzle
FAIRY, Xerneas, Ralts, Xerneas, Igglybuff
FIGHTING, Mega Mewtwo X, Tyrogue, Mega Mewtwo X, Makuhita
FIRE, Ho-oh, Houndour, Mega Blaziken, Slugma
FLYING, Lugia, Spearow, Rayquaza, Taillow
GHOST, Giratina- Altered Forme, Shedinja, Aegislash- Blade Forme, Shedinja
GRASS, Mega Venusaur, Sunkern, Mega Abomasnow, Bellsprout
GROUND, Mega Garchomp, Diglett, Mega Garchomp, Wooper
ICE, White Kyurem, Smoochum, White Kyurem, Swinub
NORMAL, Arceus, Rattata, Slaking, Igglybuff
POISON, Mega Venusaur, Gastly, Mega Gengar, Weedle
PSYCHIC, Mega Mewtwo X, Abra, Deoxys- Attack Forme, Deoxys- Attack Forme
ROCK, Mega Tyranitar, Anorith, Mega Tyranitar, Roggenrola
STEEL, Dialga, Magnemite, Aegislash- Blade Forme, Honedge
WATER, Palkia, Feebas, Palkia, Magikarp
